trial,score,deer.birth,deer.surv,predation.predAtk,predation.predCap,predation.predEff,predators.mort,vegetation.browse,vegetation.capMax,vegetation.vegRate
255,2.2611330488221646,0.8454849541469409,0.774756125351136,0.00063370270361401,0.18311164221893933,0.0033274485458083584,0.22880909782485653,0.15913136719919088,158275.86816053503,0.18856705586486855
256,1.0413918457058842,0.8875408198635757,0.7402817840652808,0.0005071060303864796,0.5562157014630627,0.0034893734429007274,0.1859113008468694,0.1981401228873936,68875.81626987462,0.20781535264401257
257,1.4458868229455997,0.9221435916147527,0.8233631284537943,8.589695211693677e-05,0.47292472635602223,0.0033222480584457516,0.13875220486212242,0.17910030307217983,103143.5391619512,0.20814418340985186
258,1.0171639027131343,1.0064831375185115,0.7398662111787788,0.0007529300949518763,0.5811442277426055,0.0022092321650618927,0.052636943196144995,0.19672164119039656,65315.603223341954,0.17939996959668086
259,1.1069344154809726,0.9483109773144025,0.8013323893946491,0.00044633277295340194,0.26512379277262654,0.0038844769390659166,0.19714748913503682,0.10375955336986992,121281.14886300536,0.1017476740807311
260,6.906659130017211,0.662729614803637,0.7455913999839994,0.0009617661378142905,0.11383813587743606,0.004709313174916346,0.08541879420788707,0.0049125306051538645,101396.0865119422,0.15009315632394693
261,6.376221778789371,0.889755599267633,0.7666568859232072,0.0004387277723347541,0.4332197960380163,0.001662656423666732,0.12506602079548507,0.0413734652416629,114639.91622710525,0.11237806877950829
262,1.537025530348108,0.9887819503666282,0.8369987665118094,0.00016518973875785255,0.5911452588235528,0.0012951734381047642,0.09361330820603349,0.16983600160938195,73810.23200385431,0.2120371873837396
263,1.266748501007296,0.7391133284468462,0.7417666026980885,0.0001852673233762423,0.4022633821630429,0.002217458816903484,0.05729806858559765,0.19169252434678996,127181.87429878357,0.08202714224307187
264,1.3897634069526998,0.8333014682134242,0.846657465585907,0.00020657869488795462,0.46377902244827035,0.004062775964293178,0.0656409378672911,0.11844063167207367,83678.93229386955,0.17282138747438397
265,3.8951039252653015,0.795590946959291,0.7601426477721649,0.0002630910420569086,0.524450101101519,0.002685803596176135,0.20977714641653766,0.03739196712641868,164637.5196011862,0.07035040974542849
266,2.969836555271921,0.8087547824620526,0.8959312309343457,0.0006177453166570886,0.49755603984351354,0.003559342968635302,0.12436120867483798,0.1174009429130436,133357.01053668023,0.16939416585659872
267,3.723994380897356,0.670716991596994,0.7068830008874246,0.00018386147381315202,0.431390097944045,0.002603041860487088,0.15455977655281466,0.02678955393014213,70170.23623476333,0.1728969031425839
268,3.1002752857524167,0.9813009852351811,0.8427015242852743,0.0006456148349848705,0.5999447539097006,0.002819071621579237,0.17241050654805223,0.037150739858553126,106045.19554052243,0.0775734597069115
269,1.0537318234609716,0.632166757578502,0.725663710259979,1.0573856123717948e-05,0.12509409306437275,0.004094558109203923,0.290957272353735,0.09020019414933023,97749.60175930132,0.07805930701955942
270,1.3999311740325031,0.8493782611644671,0.893962130735428,0.000489210812427746,0.09546884418255679,0.00025121745765072356,0.24026415463635603,0.1369393341119973,119396.38174396844,0.15108760394613407
271,1.378720795475969,0.7009253864619442,0.7600624855457071,0.0007427757336778574,0.4712557552190298,0.002793658304236451,0.0783027488230058,0.10752172364096389,92982.35019282409,0.10841798191174133
272,1.9234311995865685,0.8201170632632525,0.8879138247286914,4.256891174796309e-05,0.4454391326215238,0.0027771310461376262,0.2974439319691708,0.16465656159951333,153013.56334367947,0.07284133027179376
273,1.8029549269268248,0.7786253610617362,0.9497594342476177,0.00045028261048758343,0.24171733725227257,0.004101970067070549,0.15976747584583323,0.15026909894873444,159608.48598510475,0.07048328777549967
274,26.911471892865944,1.086421630103646,0.8057733639418837,0.00035128021027287576,0.44091467772158965,0.003200576091542978,0.0914954044225648,0.04738921107333625,153075.79798569283,0.2487915368637234
275,1.9863489631392839,0.6356147001836047,0.7227854176334908,0.00028180393377140786,0.3463227003262009,0.00168590271768794,0.22601344043879712,0.0413885441503532,84794.3587424128,0.07784699318535522
276,2.098287892460598,1.1912929813570765,0.8377547605731585,9.612993865052843e-05,0.5795245972465856,0.003949886136627357,0.2796921779574563,0.17160336898925155,92081.16795336962,0.10786664869298873
277,22.684499286563334,1.119647276994694,0.6873870346783489,0.00071168345399033,0.5056649914842479,0.0038312205786512985,0.21905863842498652,0.02537763372276205,164045.71085205342,0.2484972451289349
278,9.867176902911751,0.8485350536190226,0.7581971028926275,0.0006339941355869475,0.5340687947190279,0.0005561644418088253,0.17890336802192475,0.053743430417497184,129291.06351649937,0.14789174518312756
279,1.8699642924998403,1.1701524473192295,0.7145512480563255,3.4706120568427588e-06,0.4757744097407312,0.003690347730043486,0.23273298437176326,0.07381423481508441,172360.33369062902,0.10564513757035675
280,7.537914007493216,0.6379984116361048,0.7870485625356477,0.00021861210508019067,0.2863037053768799,0.0011380721853979172,0.11713420957860564,0.07164454586819745,139697.25849982112,0.14168985133594353
281,3.4667100613508004,0.9396852665502842,0.7698682664029768,0.00034439588093206666,0.42540355935126317,0.0003372053796434424,0.07489368547905147,0.11558672805219031,100530.61862049448,0.21566872340976162
282,26.592244199149306,1.1145909599571682,0.7544500821067492,1.6752555805921066e-06,0.5769174731171848,0.0010913592113472586,0.2221479704778776,0.024847435846079693,115149.81152082802,0.20677795236811364
283,4.885590599278323,1.1596353376355544,0.6959068103333488,0.0006549333764543754,0.18771410320200987,0.0019220344614691522,0.27595006720891446,0.031795492581163876,137999.66392087832,0.07638261747680271
284,1.617969873652555,1.019664822914744,0.6819503445195467,0.0006558297431551515,0.4370339218702243,0.00010532288808944608,0.16920167706522854,0.06110184896884614,107560.98803186798,0.08310501583186876
285,0.7140115506607042,0.6055721685650761,0.8434589875508169,0.0008172919178863852,0.5934852002053496,0.0021693382754977932,0.08304378777314021,0.13599654502431582,87142.90337512872,0.07653995840799732
286,0.7179880290782519,0.661456302269704,0.7096730171043172,0.0008811080059852904,0.12542111210895007,0.003889956369888058,0.238289450247767,0.14615267635279422,105968.39108109273,0.06416566108010242
287,6.5807300163383395,0.9183049659280085,0.6029661596835534,0.0006503701929446491,0.2920546814289185,0.0036399169291851793,0.20702000958522565,0.028570613366978772,179152.8186295662,0.07662924623724243
288,1.4057029304124955,1.11597751476129,0.630340811713096,0.00010136464736516115,0.46384510560137376,0.002988912197031414,0.1460079773357802,0.137313233975148,109405.18732316137,0.0802748261688562
289,9.204157380500558,0.7661805941669072,0.6294870505992953,0.0005538432351529454,0.38000432697421904,0.0030772061846860636,0.24474241312831496,0.02796603776184674,97740.44018186032,0.24264974211065282
290,6.225326880299148,0.7809896001463191,0.7812121947290331,0.0005100130435485979,0.4613140025396872,0.0015481560510861266,0.06364228275381324,0.13168107401702878,161747.05253279506,0.18809521500293075
291,15.35770254538809,0.667646197562285,0.7748538894454301,0.0005943358383695855,0.3405575755149013,0.004890715044432344,0.2967206332107972,0.09897754398865338,174560.58136165835,0.22958251207139796
292,1.2725429809585407,0.9410282332637765,0.7278943619968345,0.0006832591069534238,0.46949926584257207,0.004776819621310343,0.24259176230615348,0.1721628007873495,75837.94568792425,0.23678488033484318
293,0.8944797679608782,0.6238961171623139,0.6211641008558719,0.0007895007089940984,0.3286358323512098,0.003179996410696822,0.17526224137676877,0.05243705543241342,68103.90831273206,0.053337880354171245
294,25.48958814675161,0.9219388896420092,0.8156164694833618,0.00027819026799882554,0.22044878708915305,0.002605393021647124,0.10079937348945696,0.016485562384929178,144217.27663482196,0.1330863988750804
295,10.011663528974786,0.980576548411954,0.8920842642146634,0.0006813746290245013,0.08636329599166824,0.003523511819866907,0.23248959435788535,0.07814630059366995,124366.820746735,0.21161201619413067
296,6.282248765323941,0.8606901531636114,0.7586801448039999,0.0006092235720230162,0.2201095351304394,0.0037342981943820157,0.23516454505854456,0.017242559678297863,66948.71328277566,0.21929362302815525
297,1.3029122938448248,0.6982995785612445,0.9335556706141441,0.0005234823573656799,0.48064290584906016,0.0036317510386579487,0.09174073854809521,0.14029992224477322,144948.0728541718,0.07388860138157749
298,1.666889025415849,1.1318488558443935,0.8700006016713686,3.0326894921630695e-05,0.4939093156615533,0.0014327049156046333,0.06596799728078702,0.053752897281849135,153734.8775924385,0.07538612149622498
299,21.701496759653224,0.8731186666076565,0.7260433634326136,0.000500110395755622,0.3617873705311474,0.0019016701114983774,0.11377902025976953,0.015414006257277069,129198.20096570208,0.19246464964009907
300,1.2128758990143276,0.7370426538919506,0.7780887097187263,4.499386935554673e-05,0.5246106721964362,0.001298302106747847,0.16794114739443455,0.1445556746651733,128869.47662304678,0.07058098300437393
301,1.6986014110366707,1.1144911186487834,0.7935026759735525,0.0009140337218516081,0.4573662054586172,0.0021549095913777124,0.1304505036180153,0.1862320154314371,78010.16018893801,0.12659589487347983
302,9.527765049046701,0.6467322419801471,0.7304828583582514,0.0005025389016170233,0.5460675550920492,0.0009787873163342978,0.2510845048646892,0.054251591601963335,146434.55057138365,0.13325131970026308
303,28.470017839236107,0.8790565067501317,0.6988074047173158,0.0008450016577570668,0.2300155069493654,0.002810147837087931,0.05199229338936388,0.01378528755454902,174489.52889525134,0.24628277278829902
304,2.265587025207709,0.9736305143352627,0.7623743417031748,0.0005920992440498315,0.32134837172018665,0.003885804988457569,0.09885560596820588,0.060781861453616595,127656.80889890243,0.09013423069059118
305,20.22048453071346,0.6038267296510824,0.743512638348107,0.00023376474411788327,0.2405330337566734,0.004213912633791252,0.26929965356289376,0.04902537487531658,151257.86643860358,0.23008865944528467
306,1.4476260725991619,1.109403592667353,0.8545252636643403,0.00010484507033220809,0.34139796898300684,0.0012670212131522419,0.17300721921247442,0.13146077003519957,60175.44486426933,0.2401980524286887
307,1.0168824553630764,0.6558159830148529,0.9224460410402372,0.0008973901844595278,0.3358675701706203,0.0035341498575235295,0.1431229935185202,0.14233049494002056,179635.11241290582,0.06197901513063793
308,8.01671048702943,0.6801083101505742,0.8869870121629755,7.575565384554762e-05,0.3623014005590645,0.0022314161043314276,0.2910545686831852,0.01911540106747711,70188.29010197874,0.2449109580336502
309,1.5244019516599905,1.080490093199697,0.8452539622125397,0.0007356175159135858,0.22493174559635531,0.0014325837719790266,0.06867185895061993,0.06300178308195166,91318.9126708332,0.0973543469483793
310,1.470676510048496,0.693246330793162,0.6575312432449189,0.0004665890573242252,0.27358190355006756,0.0027260302905411154,0.29115868056255717,0.11694160716082579,153592.43789626355,0.09054252525584675
311,1.2100417324740709,0.6719481338132361,0.6551653819729306,0.0006863687881075648,0.5045126783668074,0.003514702117861674,0.06008245202716585,0.05300158538294164,96996.92618550055,0.09152724512207072
312,12.075061391082158,0.748931273676753,0.7245099644264993,0.0005139462157033508,0.42245085734398946,0.001374817284333997,0.2976691551019768,0.018242580758269723,99335.23906617504,0.21718495019759726
313,1.0053128469766952,1.0488470683252256,0.6874484198775428,0.0004625812056273628,0.4921432143941175,0.0007849858924382996,0.05298923079235325,0.09044023388021255,108527.06717366097,0.056216418671751915
314,28.427266722867596,1.0942040491130134,0.7302839103355991,0.0006306672510552208,0.4045767586396759,0.002953386626928909,0.11470516308663146,0.02614304750879559,177908.0684980346,0.2160744663789272
315,9.530011329948168,1.1414976491599689,0.755200963342596,0.0001296627574480075,0.5477928837090841,0.004163845268365348,0.13288747281306917,0.012894407209381953,62616.02192863353,0.2125494183227229
316,2.285654258459053,0.9443305198840337,0.8875898905362993,0.00039560368953369757,0.06621526115016031,0.0034477432920832457,0.0932018029576973,0.033597841745811284,115319.39064023289,0.05853926381808616
317,1.7817592169294474,1.1300542793361756,0.612127305306027,0.00061955737229705,0.18518162858488496,0.0015460152986986105,0.15299805157404128,0.055970910856144765,82458.1336453394,0.09294322119400533
318,2.309899608730434,0.6823416102792389,0.6698102323333053,0.0008847678637087401,0.3391977320390288,0.0031906965052413013,0.25054202069278186,0.055955197487794275,67317.48827194114,0.1601377330407961
319,4.790295138398837,0.815467265902539,0.7905812321119181,0.00048519480595506786,0.5519723591291018,0.002561726952164334,0.1470953186423251,0.156383153369085,178728.43389138405,0.20896924886037405
320,2.309705110826423,1.1374588689685883,0.8724883984649661,5.953263904784041e-05,0.5953422278868139,0.002694218230630615,0.2417105421125682,0.04380403761461891,98265.30807952554,0.08596317473957385
321,60.104546835096095,0.9941186528257405,0.693284450372989,0.0008164688764471261,0.5544927154137422,0.00037395241367700377,0.2990980121266143,0.020026867460991516,176877.58340802026,0.24992114936226922
322,1.6139550500901254,0.8128827807390959,0.8937277883070682,0.0008453756814639146,0.1468552021689945,0.003003345594988922,0.2515525563398471,0.15947813747588177,161580.610855816,0.09388231720878498
323,98.47834785030804,1.020336482010851,0.9316455572745053,0.0005640428802964106,0.3597098899752101,0.0010223449580357557,0.2970015526011608,0.005641313945431815,169677.60049542412,0.18952531271991602
324,12.321324029044959,0.8942618520764876,0.631590081897816,0.00023339073472515586,0.1703449179303675,0.002679597719327703,0.050170874095957704,0.06181061443024392,119067.20686744864,0.22632527197955205
325,18.615475109760165,1.0301625796144895,0.9215732755575221,0.0008444398023512132,0.22797384621766043,0.0002073731915935042,0.19665229377280236,0.026097909123836516,84175.72600225694,0.23357923718412932
326,2.3550731851368165,1.1164016799549303,0.9361955625965153,0.0003742171893032899,0.5680577674074229,0.002038418255533886,0.07525804254517159,0.16929617751582693,152923.97985838703,0.23344482949622375
327,5.121152094574102,1.1692161192157942,0.8771448837499551,0.0009607014382683696,0.40704914610464765,0.0009535930876821003,0.2921857240832919,0.03150077720336917,76374.20026289881,0.11035303074509382
328,3.1976636381611265,0.7339423283883855,0.8061325545240863,0.0001761762783602306,0.2187527761138769,0.00347364235403489,0.08183709118088388,0.15739835851911538,171461.42507825105,0.1887120796585086
329,1.9002935065537945,0.8349608563665611,0.9479990956916706,0.0009652187563472635,0.06781050860989808,0.0030517044705097585,0.28025955410451986,0.1897396319699806,173854.57250655454,0.1957661911871998
330,4.055712216776809,1.1620126761325524,0.6492251788519989,0.0007455979847738806,0.1808977588321683,0.004913660309207748,0.09197185418789604,0.11311004922406409,86507.43005244146,0.2435063371231871
331,1.3535420452993125,0.9834616127429274,0.9103287303262375,0.0004471833041636961,0.1958668423095819,0.001322750229362866,0.06694869501605845,0.1417931626290449,70647.12150841516,0.22706405067902746
332,3.8944729387205417,0.8315622587720459,0.856404573074569,0.0009691327232805797,0.536503598672975,0.002516101768021853,0.14467814369356474,0.00025623149893798657,72964.1521457555,0.10133158830854297
333,1.3916018190210515,1.118430432281146,0.827839347089717,0.0006874732438128975,0.1394610814616686,0.0004611760088507335,0.2614406210061401,0.0958978500794321,72171.42715645459,0.15920479353569086
334,0.8061488249898366,0.6445202410599956,0.6595368211029167,0.0003760824261959164,0.45259179689922424,0.002780526667199934,0.2745310432799934,0.19033242628682412,98246.02895479891,0.10898172262322603
335,0.8514829075988163,0.8896420718930869,0.6108476214182612,0.0009424998158438619,0.14074845711905276,0.004459791024979814,0.08927594433269602,0.12272894515577877,131283.6652862514,0.06862093707613733
336,2.0233691179477886,1.0183180222844141,0.8527133366014865,0.0007302440316646197,0.1958956231424871,0.0014794630598818,0.10938707123681142,0.037996851517677094,84666.05720615246,0.07025156219466713
337,1.0568536271733557,0.6921539607100405,0.7262901224295455,0.00042817835148826783,0.21200219693141814,0.003343899107448351,0.2000538820034422,0.16797090096913023,128612.37694292898,0.059927088607701975
338,1.664674095291201,0.7750868796276644,0.6286776331495473,0.0008439253052725898,0.21959437006475113,0.002047590007689802,0.17227420303016433,0.03416643833844462,63088.28312780229,0.08993496015218927
339,1.510569183993293,0.7109287323252284,0.9099224424623386,0.0003700322632670132,0.2951763989369519,0.0013901502367461328,0.16626448903866264,0.10882520584393607,70936.42530608151,0.18220801094920097
340,11.24420126302141,1.0513410852691722,0.8336139606970989,8.662160452807718e-05,0.23908526260032564,0.002753100129429508,0.29267638429339393,0.012327873932019862,92227.43919275395,0.09524845605653338
341,1.5446359685651077,1.0910431289192242,0.7465212262270576,0.0005359788975669509,0.5267917075380593,0.0024266395017974074,0.2704134673544057,0.1681594332860501,126432.22873894907,0.1679452884607207
342,1.4460011890524893,1.028583419478216,0.7757355146104616,0.0009005546064101204,0.49024768519637707,0.003419920939322548,0.20506827858732574,0.18055544026783082,69474.60597288999,0.14525245621629373
343,3.551422023070492,1.1906207941494797,0.9402577074182148,0.0008086522605980438,0.11940229925119686,0.002174537006646437,0.2970699840842289,0.03457579456129889,150862.6506767032,0.07405637495108666
344,1.319535793218079,1.1004648712056024,0.6902602259957218,0.0009108936812458627,0.5527956652942226,0.00042835856993820074,0.1470247882536877,0.12544524244647956,179672.30721345305,0.13707864910650147
345,4.2782789549575515,0.874894308673569,0.9057131886804649,0.0007867640881889441,0.3926818607238444,0.002660553851204065,0.15489845855630718,0.05524016398144987,99135.21664436832,0.12947099887140717
346,1.5946723088629913,1.0550264327146037,0.9288774947454884,0.0009250032385925143,0.3594760677125273,0.0005948531698446985,0.1215232135122181,0.11758682665627761,77783.96895521335,0.13288847975379575
347,3.9563428342650453,0.8298260837262317,0.7699546773002157,0.0006093531898004828,0.07060611877374239,0.0014495292959702936,0.08596316765666843,0.0821780074598441,101264.30142929574,0.15712669622918335
348,44.804426682775954,1.1337445283485543,0.7160229265069947,0.00023834171462239087,0.4601624009115248,0.00461209141624021,0.27425784053735563,0.007756506496359017,143239.35038005107,0.17173105281712542
349,1.2595829498916553,0.7682079919107849,0.7720667246757609,0.0006964866618302999,0.10401956465000767,0.004357610122986073,0.08359638024211012,0.06061099068961933,158086.3110366333,0.05404657771865438
350,3.98308055432773,0.7616519886052582,0.745870454696884,0.0006459092566162167,0.15336462999093625,0.0011358134603188983,0.25599235856378516,0.16516466635595012,113173.27359977146,0.2448438849206621
351,1.6584369046240246,1.092610435439076,0.7803443959133449,0.00015981347019636147,0.22111770130889985,0.0025832968486591214,0.08391245525426495,0.17343779411004515,151139.19542715081,0.19818895978400158
352,37.38873639393681,0.7156580680989348,0.8915254765767929,0.0008371397009310864,0.1872196437283536,0.0023365984689275947,0.27950776733527904,0.005789631864037137,165519.91096318272,0.22025906819743846
353,1.3332715247089446,0.9030758249622983,0.8223934331765453,0.0001247489860318093,0.06680975581009646,0.0019250871315230054,0.1985108983630378,0.16470125833782323,92877.29981692307,0.19092678904400734
354,1.4824765645173887,0.8098559409867927,0.6572297650812478,0.0008945974283918833,0.46192862396671325,0.0034753676343181757,0.12126734410869049,0.11737604968448537,164457.69263021555,0.08551673883277233
355,1.8286556858884908,1.178950565521353,0.8999889156034058,0.0006477325118697207,0.4227323853500339,0.0014185095384178898,0.15237679912388552,0.11445161220406015,79548.88867183446,0.12731313414819695
356,1.393813046118927,0.6053387916420274,0.9190304033183301,0.0006477241826208492,0.3806280727719935,0.00014147226286286943,0.11309761034016287,0.15351454568237027,153636.4397112772,0.05401047149990488
357,1.2997710754696539,0.9856441867740984,0.7483323802308667,0.0003770989768187298,0.24179005959964472,0.0013347936754615926,0.16667450387430394,0.19340488867367533,96655.16380614681,0.21101711383909727
358,14.58156299837804,0.66138726178116,0.7790298011139056,0.0006626930970737261,0.5138061725471774,0.0019337258394892503,0.21183553001614758,0.07943050799442404,158917.29857647963,0.1854392312774627
359,13.01644415487762,0.6383022323382659,0.9459263380376184,0.0006409541508690412,0.5238203801385067,0.0013796198488398347,0.22777344389294796,0.021620906117168694,95817.11115039569,0.17181002092760336
360,10.92855850726331,1.059284632982174,0.9148904656609231,0.0008056243928108963,0.4913000594490463,0.0030401631756133006,0.21513258092028226,0.029985859270831305,95854.93343027838,0.22847475953618657
361,1.7428972347003258,1.1984814597469775,0.6907991954491961,0.0004191471203952603,0.26355120655300207,0.0002730631236494788,0.22701723984396777,0.13108011409248832,146553.98371111328,0.18615115007747635
362,1.2320706016275773,0.7334179163857613,0.7871222855404746,0.000785112158240821,0.5485895780277801,0.003392155532215803,0.17682871390170385,0.1453099753161807,82789.81924936209,0.16440848680736825
363,8.489618090663827,0.7086815146824005,0.6341610723344482,0.0001288161955563573,0.19225851780811432,0.004060884958798104,0.24072955457982564,0.17529895686842212,160876.643351568,0.21908384884891907
364,2.784835310428589,0.6535798932116635,0.7243491886419413,0.0007444657194134654,0.21889689923271466,0.003961643140357236,0.13282928424269413,0.06712649264102376,141565.4843147914,0.08661367140251902
365,1.956850429067672,0.8823219406024081,0.9032376793923889,0.000583991045122838,0.5693655412000423,0.00044895711327997155,0.272356515367597,0.17024277764228204,95286.13459804113,0.10211184708114072
366,11.185402112654995,0.7790134522904779,0.6189216897249012,0.0008543855306329405,0.12555089254521815,0.0010814532948962032,0.152297961688026,0.07633384396111742,164099.7305637876,0.15009547489854086
367,10.143317452976687,0.7898300745892253,0.8504839596385125,0.0007791622362563808,0.31816946516145905,0.003192060584087206,0.09420606664086519,0.09151428661230826,168794.5121407353,0.1638807175946908
368,2.0160571188142016,1.0567159687289995,0.6590120148040176,0.0007647192524096123,0.319267399846509,0.0038414889188169462,0.07201033593976115,0.05470557244029992,60565.620170879265,0.17689979383053422
369,5.412206420979411,1.1791967040780198,0.7341607470187113,3.868759315646305e-05,0.15967783817546433,0.001928196886594118,0.053519279681158036,0.08067869607959009,136018.5048843113,0.17289594774501238
370,11.761542753947415,1.0060488850062659,0.8193404250350679,0.0002495742997530061,0.4314386109437184,0.0017873138929102724,0.08223270010707569,0.03811534198808091,159987.4399879877,0.11444262676961381
371,12.777049648081004,1.0943062978046463,0.7043707887229486,0.00029153696401767716,0.450307551295747,0.0030222126012159614,0.13445878780198323,0.033404037453661876,130640.48258016862,0.12671009526153876
372,30.200184494481547,1.1408302656867146,0.7257378102283213,0.00018923760785697857,0.5714463945388184,0.004599206503323024,0.15084791112528134,0.06854656785151199,179456.6891793514,0.22759480876740834
373,11.304449652349438,1.0404459715869125,0.8063924921797345,0.000169815757148257,0.25162529826991664,0.003287647862594001,0.05934085692314882,0.026241155283436512,147260.25937635856,0.0956836569671651
374,3.9724727202590158,0.6291521769490424,0.9481380817799727,0.0006623079459220568,0.4094621901204139,0.00019673465591931133,0.22243743709435654,0.1069466868387681,90694.70087103514,0.22530882751989528
375,1.8279653536881293,0.8846378029966423,0.6535944843435527,0.0006954968371916882,0.3966712370896152,0.0015754706283082822,0.2154161440226805,0.10945647694578511,105630.45155131374,0.13335511303590877
376,1.8866733295065827,0.6822981137878853,0.8907284521648113,0.00010580932266319685,0.4453214234838923,0.0006768993853424726,0.07850313817106198,0.12112686738480083,92397.25794446269,0.1824965931777794
377,1.9016418727046194,0.7577963493682391,0.7831011376574032,0.00020247151679220725,0.436890212635442,0.0015472208849030035,0.059851426907142166,0.03994987722927171,83837.59940475386,0.071252741661279
378,0.9626676764104118,0.7983621697180208,0.6009582996700874,0.0006719614993327398,0.5487840243483856,0.004192637609789882,0.21725548262541,0.1866248689303755,84923.2781125938,0.14927094267361854
379,0.9662724356815281,1.0341381701390873,0.635451667507535,0.0002566362106479143,0.17713815757046025,0.00494446306071226,0.12400554467760962,0.10234106939293178,70809.92082911094,0.07982889853335323
380,1.7993000726910517,0.6236667119812161,0.7016985120331878,0.000801794506587757,0.22198890882952033,0.003718846959381663,0.07374961758264507,0.03494036178907818,71977.06980691409,0.14285547144722968
381,1.0257785804528174,0.9980130164945064,0.6596792967247314,0.00035816987683350666,0.29074298423006406,0.003146854463329285,0.2696188843493684,0.17039974501489763,65506.690451209826,0.20164080096824766
382,3.1995066790843514,0.8404665085684517,0.9368084755524139,0.00027256125765944,0.2621435193676228,0.0042682907323792615,0.24997477423723752,0.03657388406072855,157795.71474437957,0.06859026308748446
383,23.105530203093036,1.0177019241142768,0.6205262384828121,0.0009425245210119002,0.1376674686151907,0.0021385358114913927,0.1976875757475846,0.022611311275529223,155629.1468442488,0.17976929677445275
384,23.829949655940382,0.8278504674695325,0.7255096201894837,2.9787413341650324e-05,0.42645527335981,0.004208828735080847,0.2933611450563423,0.036252112107460426,141407.17634990468,0.2104529568090192
385,7.177793356577972,0.8467705582411045,0.6160903138828845,0.0002623512543612614,0.22283086968062898,0.003552384064755053,0.2194822302550411,0.022587495874753484,170447.75827657233,0.07613106590968317
386,2.3733647070243404,1.186737334530479,0.8344455253750104,0.00033896234112665486,0.3377067463735706,0.003532842903058016,0.07381053461292368,0.11300244513747829,129197.88097480554,0.20350574365798207
387,4.047171894861384,1.0057773410144648,0.73470681609235,0.0008391939882085576,0.3570893301862033,0.0049401789613312385,0.06364152880691896,0.06914989749150073,89829.23938208491,0.18234265256919263
388,2.240582474865667,1.1111226908676397,0.9042954721144687,7.579037723450781e-05,0.3204063786294206,0.0012803699018164327,0.29253626219585005,0.16976911495520017,78831.28479620894,0.1786797433113626
389,1.05061049335705,0.8419661960770337,0.6822499999969505,0.00045963550015348705,0.4906937082496971,0.002295683069760332,0.2641473060445043,0.12866346296465037,86724.78278025589,0.06007014290530879
390,1.3281241791530238,0.992023801883023,0.6359251625180533,0.00041292620912787396,0.35642205627265816,0.00010083160584384857,0.07272388672788306,0.0994746696133002,74244.82224643594,0.1394136239827596
391,8.642838596536265,0.905002644191679,0.6723979370974644,0.000671802896408377,0.5726953214963512,0.0018803781400920738,0.06356880332639196,0.06091959162072971,134287.93844956587,0.1708406552123595
392,1.1534024828147937,0.9718547818062506,0.7655967883827561,0.0006575100392247085,0.4437524251557353,0.0006587144559431177,0.23982998776977926,0.11203016902121364,114535.19791243013,0.09458362287926292
393,1.7214721621779407,1.178660210072604,0.7021942473328985,0.0005224631015175318,0.4361528292929919,0.00032431273828966795,0.09103884192634772,0.16597677712688025,100962.85374922064,0.09434942156403801
394,1.0430237720157247,0.6641769033117114,0.8137981181485393,0.00018835585713107176,0.56161894253423,0.00202519280058435,0.16426150207324725,0.1443118190902632,146022.73351774592,0.07808983746444978
395,18.598806937308993,0.8486822070769982,0.9243192856880587,0.0008376287712489786,0.3738461093438457,0.0038835113508224207,0.162626149239741,0.0215531494574984,146014.54973632115,0.20628408072975096
396,41.994079672374156,0.8992971852615668,0.7856275216316795,4.952303402627331e-05,0.5644195544574089,0.004210198942326691,0.17073299088398158,0.02692720288612656,174742.83859509014,0.18169133900004053
397,27.618099225404496,0.9471326314225059,0.8556731316099722,0.00012925340026952623,0.26307306857136625,0.003042675506846515,0.2706739658896695,0.03544048770042912,170539.47768525613,0.15166657981437665
398,2.127431983320772,1.1495461450182596,0.8668311296916273,0.0002743222840761552,0.579976445723864,0.004855409084569293,0.1632114265203417,0.1959001520410086,106159.5166492445,0.15082202387063287
399,1.4344820700832122,1.0490561195267496,0.7046195972343985,0.0007017928160969777,0.5233891503710368,0.0035881843463362105,0.28387801936563395,0.14000285697942502,109529.45673691432,0.07667436620321871
400,1.9138114058059206,0.7743476972875504,0.7208527533145034,0.0006727013393382658,0.5897345229291769,0.0032854233002541917,0.2895816132012991,0.12483351784107764,84106.68987904133,0.1765166569014528
401,9.544339573318497,0.6692431513701752,0.7232832308620071,0.0004808895524682363,0.3638510068392045,0.00336907046645586,0.15436948328138045,0.06447627948277104,143317.43684727914,0.15077868780864995
402,23.167741594478432,1.1083806548523292,0.8829066727643435,0.0005232072562229932,0.06389967768995965,0.0008121008870006981,0.21756354469173544,0.05718559604507272,160966.7162900294,0.1995737446753174
403,7.160145207772443,0.7719693288954659,0.687696352610364,0.0008395424326507061,0.42982716770020546,0.0015461887732118693,0.23839848701129124,0.032187078868646,150022.20224040645,0.08998048345294336
404,3.3534473110271765,1.120821224192646,0.8588223680604974,0.000864976643719398,0.4583270047300732,0.0028502257086749716,0.10939886814155113,0.02049600126759532,157683.14610653624,0.05646127664846543
405,15.73007810961256,0.9986961411549742,0.9242696839090728,0.0003881670939933484,0.5761860835065047,0.004881531338075019,0.12816349522365855,0.05752773090144406,155858.61029874845,0.20686143457417733
406,2.4434837924740824,0.9723370173671093,0.8733237125065598,0.0008702479742290139,0.5064909150753294,0.004566283247661319,0.22615726722319696,0.050268225674461146,61555.828520956595,0.1604249195066127
