trial,score,deer.birth,deer.surv,metric.crash_ratio,metric.peak_height,metric.peak_timing,predation.predAtk,predation.predCap,predation.predEff,predators.mort,vegetation.browse,vegetation.capMax,vegetation.vegRate
351,4.841132403780339,1.2389156531586143,0.7473294572525873,0.7720390959315181,0.26345590014712417,11,0.0007952827269736828,0.3144546292955725,0.0050926129886037265,0.0937554158780181,0.5203133823301354,323037.85447240213,0.44715743136280467
352,158.58721779936752,0.6734871021484024,0.8998063678767446,0.8920364315168652,3.933238672185971,1,0.00418496489970467,0.2620667221256374,0.004591664237924402,0.4614746025903246,0.01736889559211141,361386.4292351539,0.5122642511824433
353,2.7729068923936735,0.9546137374434474,0.8049967083564051,0.09999999999710507,0.02348871778174682,15,0.0006198023580240547,0.07597871352469453,0.003756044277276307,0.30920048892251106,0.4941037750134697,167672.79951179487,0.42573402767982155
354,1.3743496611765966,0.814783911480189,0.5784865349685684,0.0007526561578682089,0.6462455324281163,8,0.004472512355600821,0.6866169643121933,0.006904062849278745,0.1639826069243381,0.3521281490534561,358553.8470139081,0.11477437955667837
355,1.0113001477164918,1.3684258482820295,0.911413369970385,0.6296997293365729,0.42351071657741496,17,0.00323707576886153,0.6260409591773252,0.0027273816137261234,0.22246838235290478,0.3433548366121804,132130.36979155857,0.23807374573718096
356,1.706728648476088,0.5080081874630412,0.9375274102651384,0.09999999572910749,0.5267785253051105,11,0.0032370340850980334,0.5609706579203537,0.00013421408479296956,0.1486235074395062,0.46054363704711077,329697.1725634059,0.02183089092471939
357,8.55588436670477,1.0784662801611475,0.7034272643166172,0.6176956840571497,0.470348602622883,13,0.0018826890236288685,0.3464028193812691,0.002557387157314867,0.24934806728369135,0.580214666021026,177747.10348305816,0.48500048582533695
358,0.419122931522545,0.5920808926717401,0.7455265843847848,0.08527601176868405,0.44066691316281126,1,0.0033119460849049985,0.7667913575729106,0.0037735861434526614,0.3342507964303575,0.2382915239832721,343779.46287061233,0.4095457322685149
359,4.022265658302804,0.5574533485073989,0.9744132635944482,0.06803602057032002,0.4802476721406309,9,0.003203153430700472,0.782267860214056,0.002648411733868644,0.3642140745187421,0.06486271835150607,175512.29640105518,0.3693395617364299
360,29.415416389770538,1.1889269494732608,0.9318497814778375,0.8932508607420526,1.1771902110250887,1,0.004027246398256332,0.7320091827848898,0.006020331346398438,0.34044925213013055,0.08995757781249392,175613.15581407567,0.5365005406317502
361,4.516480994974986,1.3977221896204663,0.6245246109017547,0.09999999999998246,0.571397566658427,14,0.0020931191475636675,0.38003368285463957,0.0004014240980229213,0.36279241090665937,0.39324034227746496,310810.6232296354,0.41164589272855523
362,0.4759368780513792,0.700126874578642,0.7566248487412223,0.08817298346148197,0.2814389424573396,0,0.003924592827952936,0.8205475296792966,0.006735091335825968,0.2684379821352032,0.43592992594854213,140772.85133163224,0.3475050360817363
363,15.219359612377389,0.6630222720236006,0.5468494706301005,0.17511076924614036,1.8424002003467181,4,0.0006401567264104187,0.2698540729761767,0.008093021497967577,0.3885715626100722,0.5258968706052662,349004.382270848,0.5087973541043112
364,1.208958071325866,0.5803698398174952,0.6705360301375196,0.053551665678466254,0.7180349832032087,19,0.0037211775417493693,0.31102248063237725,0.007891499846235613,0.18571905437626493,0.20137947792307123,297507.9581727771,0.11801033063743106
365,2.0180399242072813,0.9234829109036121,0.915868817452419,0.0999999999526098,0.32504483077443175,16,0.0029180813114030317,0.8526558364000655,0.0007585965871705545,0.44803024889108223,0.510728332926846,174096.3589281097,0.16372994888936512
366,60.03282386317986,0.768520178435717,0.525949745908436,0.8180925849050147,2.9701811812803007,2,0.004271271732131517,0.16676047029715535,0.002042951078411678,0.2223201679734889,0.22900153188335226,357599.2815034336,0.30528165095069554
367,73.66793833829855,0.784745111883838,0.8435208589328174,0.7941938095873228,3.183873541088118,2,0.0038948164165803563,0.4644437188858913,0.006328776084013817,0.11310740528482653,0.2745428598369247,370118.6990419608,0.3459481169043378
368,3.5068797666700027,1.1850739530934993,0.5809307631597956,0.8932647432333669,0.08846143687043004,1,0.0038225364388607174,0.46614052703551395,0.007647513212699718,0.07137943156675096,0.16411671732089975,81508.32045567803,0.3843543918000759
369,4.628450057626896,1.3687950561170297,0.6839918816256612,0.09999999989340468,0.37370299077300123,14,0.0001891077297154525,0.21950211354389942,0.003762358984002342,0.0366162458005771,0.24203608823877024,282716.01302483014,0.37254304584778647
370,52.25196639243023,1.1090733275093991,0.8008097257623787,0.9,2.650887530573823,15,0.001244491202817972,0.6394960350948375,0.0034762802519300432,0.09059747620130229,0.11434602596424272,346633.1733013005,0.20010574897036074
371,39.18832233823099,1.2414594467069693,0.6431370816771866,0.9,1.89206702862508,15,0.0014544935451515284,0.6686571247297909,0.005983880690224249,0.18878252106772847,0.10021211236098561,268374.620213783,0.23629478102153928
372,110.48093494692696,1.311245398530072,0.6724404254559835,0.8576764370925656,3.336105902522215,6,0.0009425359564374017,0.8558717006509012,0.009186143817972262,0.21959407291552888,0.20563970355453595,398551.1711449371,0.5339046858638545
373,26.68961540885345,1.1606689573803688,0.783052560703636,0.9,1.9656073070570919,15,0.0008453392170797905,0.3616027336898712,0.0065228767822061865,0.047560811015519774,0.07872346585030954,312694.02500362287,0.14476678805313703
374,9.278181078803764,0.5437282654235636,0.977446512155391,0.09999992946410148,1.6611548020852276,10,0.0033100185942315547,0.6055324756406397,0.00024643057681574443,0.35418238173739025,0.32084006051630426,161852.53565609374,0.527161041183691
375,0.7662872118196951,0.9269567044949634,0.5735010070997295,0.14842255899682047,0.09596704730153273,8,0.0034761125500899354,0.5857646391384964,0.0030461087248300836,0.3409823507626394,0.3283694308373553,201681.20413683666,0.25589758345593083
376,4.968432101758934,0.6234471706818281,0.898713305826027,0.09999997984742606,0.5154692733072105,12,0.0005250187273820346,0.6609512908387427,0.001221458955950531,0.08358589976159653,0.3633806021544025,166392.68785190053,0.4008649498744491
377,0.5688103376941749,0.7366945240523587,0.7511101316444386,0.05717720506067028,0.4350369455969581,0,0.0010087651133159562,0.6479212377093195,0.002988744449956099,0.048520682585427265,0.1198496316878151,143566.93174601032,0.07269558790077303
378,1.2820638682920096,0.7975432545770312,0.5013142395475485,0.09659982276787235,0.03232090723958478,6,0.003358329845759792,0.8208480376293232,0.008360560044369249,0.3444403073357708,0.5598746067911264,146462.0749669168,0.30284928088717467
379,1.5269274335304686,1.151207255208631,0.5486194297246195,0.09999999215091594,0.5298584001426706,18,0.0012798325677019493,0.24648624351798404,0.00988722601103816,0.16913042399390607,0.3070232081787953,108826.45554429584,0.09799525067339199
380,1.5494788815136318,0.5355000679718243,0.6394722450740862,0.07857492149871437,0.7422486183617318,19,0.004008079715400892,0.3158010409183496,0.007398474948132154,0.07464928105537273,0.10482108536723453,111938.85281843759,0.2839236407693275
381,3.342538608259893,1.0970195247417593,0.5818458926510601,0.8721326741010145,0.11357057540576818,11,0.0017879582574866029,0.4220573392646445,0.0062369799816584465,0.44288350257681264,0.5111992350446929,94684.50786989287,0.45734036285633056
382,1.0269476321705802,0.8606997628526776,0.961908766471882,0.9,0.4639519833863062,15,0.0013595295372055758,0.3778581662954171,0.00851418220146401,0.4059525755660065,0.10972165218218563,340788.5726516788,0.06484127610807915
383,134.38295033903984,1.1265528861714154,0.5281502699192852,0.8942087346660551,3.6018300774815266,1,0.004712363706505501,0.18548608785984017,0.00418947578047742,0.3076526424054591,0.06783393382658766,335011.05825133016,0.3928194254846356
384,129.55297896330364,0.8417757012042988,0.6721274791170064,0.8770091412812996,3.411805781791962,7,0.00014456673974132212,0.631794513374252,0.008393437941643761,0.4875189527059235,0.10875633632238126,297085.80359974573,0.4833362225866066
385,11.846477522091295,0.8701558373616568,0.5220667161822417,0.9,1.356630376052925,15,0.0013084335297088353,0.3171022531427903,0.0070604533559822,0.34862659287947717,0.06776248762426045,374527.3554041929,0.08708664443356534
386,33.22330784991251,1.3801060017957185,0.8215252919428714,0.8608261401600019,1.3562233726510038,9,0.001691834058521232,0.49463769894097287,0.007020772833760665,0.07476380507229652,0.33900733541243483,264527.6825994814,0.4628419437910471
387,16.405474659548524,1.1086660115216969,0.6847407763552229,0.8932524687670476,0.7275283216180778,1,0.004195245589638322,0.5245926011968597,0.009878526666376699,0.05564607415700765,0.2074496924745022,159544.63835222644,0.4004108250791181
388,2.4315463071852146,1.2666840363014595,0.9173195046141286,0.09999999998138659,0.05125927050004262,17,0.00037478877976368546,0.467900766972741,0.0024468735761374503,0.48596817292819805,0.5093073448656005,130216.75945655719,0.3896052427685196
389,1.7267495983461747,0.8629492941155505,0.6127999999958178,0.0999999999990832,0.6007043668086679,15,0.0022957434264438024,0.7310720945677138,0.00450858092737047,0.43259693536366806,0.3859903888939511,151266.08741401567,0.03970692157066092
390,1.8852942722208172,1.0880357028245347,0.5492687943104732,0.09208605559858374,0.014046376976152825,11,0.00206198656910391,0.5235613596941081,5.168866900944759e-05,0.07272090704842014,0.2984240088399006,117986.19265716252,0.27377019074914083
391,1.4234769231550375,0.9575039662875183,0.5992885994479512,0.04714668142462125,0.6187644135076408,9,0.0033575361167103913,0.8578018604943609,0.0036652576518196194,0.055509350253616876,0.1827587748621891,278101.16919884237,0.3664799328764605
392,2.1395456300726354,1.0577821727093757,0.7271041669249226,0.0999999999987778,0.3215793225926967,15,0.0032860074485524826,0.658526475240682,0.001184532415639596,0.38688037700718503,0.3360905070636409,225427.194433147,0.1415216874938256
393,1.85519647999124,1.367990315108906,0.6401521106279751,0.09999999999999999,0.5078797902977941,18,0.0026101644404773775,0.6467816452709876,0.000505492193057591,0.10715302282153369,0.4979303313806407,189234.27666458837,0.14083079361391213
394,1.8538409495950219,0.596265354967567,0.7932088477465682,0.09999999998657129,0.5473042951045474,16,0.000938123230957751,0.8406838202801735,0.0039593200746559755,0.24481162389770478,0.4329354572707895,309393.9560473225,0.09286502052012682
395,86.67886234668204,0.8730233106154972,0.9447807346579091,0.8932848396058714,2.7291591876651045,1,0.004187412454313581,0.5504894417132162,0.007732844477690426,0.2417371605707131,0.0646594483724952,309372.13263018976,0.47103803815276524
396,57.712383245106274,0.94894577789235,0.7545748868091604,0.02910350410356785,4.086937141347905,8,0.00024333374235671016,0.8450120387069048,0.00839622030125522,0.2569780228618853,0.08078160865837966,385980.9029202403,0.39848945005011954
397,114.88546986002635,1.0206989471337589,0.8506374376365333,0.9,3.6624932282477025,15,0.0006423447193668633,0.37929474233756605,0.006025432916963842,0.4448670558725787,0.10632146310128733,374771.94049401634,0.30991641045241114
398,1.894547783701547,1.3243192175273892,0.8659398350056604,0.0999999999256573,0.2675747907565566,18,0.0013683426018405783,0.8690545070277897,0.0097063919166254,0.24283748185824236,0.5877004561230258,203092.04439798533,0.30742497041836697
399,1.7325994311683732,1.1735841792901245,0.6434783047786037,0.9,0.06464735414605821,15,0.0035076208048817215,0.7816014142097844,0.0071331498461316934,0.4696906764073918,0.4200085709382751,212078.55129843816,0.08868938029949516
400,1.705824231243076,0.7615215459313256,0.6657409188313189,0.9,0.2610405294671224,15,0.0033620323784000596,0.8841351717996372,0.0065183595586794305,0.4804134328184423,0.3745005535232329,144284.5063441102,0.38322413785928566
401,0.7873145645413859,0.6038647270552628,0.6690741451821811,0.05467608075204106,0.37373708448641535,4,0.002402109426991939,0.5350424651151343,0.006688214518619553,0.22621462856899524,0.1934288384483131,302179.83159274445,0.3072971290355173
402,81.30460938839663,1.2625709822784938,0.8879862940768141,0.7189900852995081,2.793398855533429,8,0.002613888566052907,0.07148132006630127,0.0014960007807463156,0.3450194640204627,0.17155678813521816,349244.5767734117,0.4512425467921863
403,0.8733214527186319,0.7579539933431989,0.6202692835799278,0.038691525130779676,0.4594299083735782,4,0.004196989381418624,0.6370056228094085,0.00298664863131798,0.38418915558122757,0.096561236605938,320059.20597441716,0.1279424261861829
404,0.8401288405238282,1.2812318362889692,0.854956390482968,0.9,0.5182995876803723,15,0.0043242750052804105,0.6810508254919314,0.005634642000268566,0.1416698721061161,0.06148800380278596,340488.38961743,0.02906076611297302
405,76.59723288460219,1.0980442117324611,0.9447127093610141,0.8433797011360683,2.8024683483578876,6,0.0019380794658856307,0.8631966745100528,0.009759436084458457,0.17694737102047803,0.17258319270433214,335622.96079666255,0.47274123199382306
406,3.18495578133954,1.0585055260506642,0.8748439485804249,0.8934292449421768,0.1032595751182377,1,0.004350655402560515,0.7554859596618728,0.0091192894518837,0.3611756623796102,0.15080467702338343,84148.87605588426,0.33575351254450747
407,31.644624971477572,1.0430482795597773,0.8725504376587194,0.8142399780879228,1.3824442588636128,7,0.0048214669707185905,0.3000510635338178,0.0018153876899582187,0.35084966029972153,0.32796908202074476,321634.46566673595,0.39210310747450033
408,1.4307022565628917,0.8394784043473811,0.7056837509123525,0.07846628792977813,0.5146051836830071,17,0.0027832148036663674,0.16055655059806645,0.005860661273955115,0.14985758962223833,0.3083081116647443,135614.44219369764,0.12031618310407095
409,54.440771525665,0.6383330452126668,0.6548624143488896,0.8999205686090144,2.4917978408750896,14,0.00025475177825553635,0.8425245857355123,0.006175306327188334,0.3410883991535213,0.09288341867897174,307100.5748212205,0.20503204535793876
410,4.769551360182025,1.2056283037134512,0.6525723225786509,0.23641786904756337,0.46609216259003355,11,0.0011002000961300737,0.20628873290505512,0.0007283558675890375,0.2674159647144685,0.2148513528982436,263256.6369775776,0.2994250552806692
411,15.433693536477026,0.6990782729913074,0.602409828889374,0.21674486515343502,1.607705071083973,4,0.0016597516327624556,0.3566781509633228,0.002223530593555922,0.3837481740906229,0.05516733236343987,251851.50481085078,0.25539943382454877
412,28.35015091283361,1.3830198778537668,0.504225774221618,0.8990386303447417,1.2956612340961267,10,0.0033448578707379363,0.42881715934198855,0.009049739761952537,0.3184395156185733,0.49421304055512133,398921.9464333884,0.32299434840802654
413,64.09472268129505,0.7888433094563733,0.9396475665433641,0.8022146352251479,2.363683954023493,7,0.004724965858323972,0.37799454456643733,0.005425361263778487,0.1629296273113168,0.4095308164611168,386846.98114365875,0.376467701597944
414,90.62081563750527,1.2225350637574643,0.7138673108344247,0.5749085829638597,3.321719595619332,10,0.0002197363787220535,0.8135393675699754,0.0019654982599400872,0.27153050905989373,0.2249748252971875,343074.9005567892,0.5476881967108846
